,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_algorithm,param_n_neighbors,param_weights,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
41,0.01975841522216797,0.00038955615470726674,0.1733170986175537,0.001158183908539944,kd_tree,110,uniform,"{'algorithm': 'kd_tree', 'n_neighbors': 110, 'weights': 'uniform'}",0.7355072463768116,0.717391304347826,0.7018181818181818,0.7454545454545455,0.7272727272727273,0.7254888010540185,0.015020321280329044,1,0.7238873751135332,0.737511353315168,0.7332123411978222,0.73502722323049,0.7413793103448276,0.7342035206403681,0.0058398201352821925
42,0.019351720809936523,0.0004914455727281794,0.17334094047546386,0.0013421352587638902,kd_tree,120,uniform,"{'algorithm': 'kd_tree', 'n_neighbors': 120, 'weights': 'uniform'}",0.7210144927536232,0.7210144927536232,0.6981818181818182,0.7454545454545455,0.7127272727272728,0.7196785243741766,0.015351880421215797,7,0.7247956403269755,0.7384196185286104,0.73502722323049,0.73502722323049,0.7368421052631579,0.7340223621159446,0.004784113336138138
43,0.019348907470703124,0.0004911378610283175,0.17332801818847657,0.0009910522124685571,kd_tree,130,uniform,"{'algorithm': 'kd_tree', 'n_neighbors': 130, 'weights': 'uniform'}",0.7246376811594203,0.7028985507246377,0.6981818181818182,0.7345454545454545,0.6981818181818182,0.7116890645586298,0.015048227656022966,10,0.7257039055404177,0.7411444141689373,0.7313974591651543,0.7286751361161524,0.73502722323049,0.7323896276442303,0.005349465827954964
44,0.01954345703125,0.000488676771517286,0.17394847869873048,0.0015014750125466037,kd_tree,141,uniform,"{'algorithm': 'kd_tree', 'n_neighbors': 141, 'weights': 'uniform'}",0.7210144927536232,0.6920289855072463,0.7054545454545454,0.7381818181818182,0.6909090909090909,0.7095177865612649,0.01801362043838551,16,0.7138964577656676,0.7393278837420527,0.7168784029038112,0.7232304900181489,0.7313974591651543,0.7249461387189668,0.009365696837138384
45,0.020743274688720705,0.0017141870100759145,0.1751236915588379,0.0010296883357206305,kd_tree,151,uniform,"{'algorithm': 'kd_tree', 'n_neighbors': 151, 'weights': 'uniform'}",0.7101449275362319,0.6956521739130435,0.7054545454545454,0.730909090909091,0.7090909090909091,0.7102503293807642,0.011526018214182686,13,0.7193460490463215,0.7284287011807448,0.7259528130671506,0.7186932849364791,0.7368421052631579,0.7258525906987707,0.006648406777151589
46,0.0195493221282959,0.0007997070283652997,0.17451577186584472,0.0008886676274425068,kd_tree,161,uniform,"{'algorithm': 'kd_tree', 'n_neighbors': 161, 'weights': 'uniform'}",0.7101449275362319,0.6847826086956522,0.7090909090909091,0.72,0.6981818181818182,0.7044400527009224,0.012015561793884955,19,0.7111716621253406,0.7247956403269755,0.7141560798548094,0.7186932849364791,0.7332123411978222,0.7204058016882853,0.007880852841819217
47,0.019952011108398438,7.903710748203883e-06,0.17591962814331055,0.0013476705928312223,kd_tree,171,uniform,"{'algorithm': 'kd_tree', 'n_neighbors': 171, 'weights': 'uniform'}",0.6992753623188406,0.6702898550724637,0.7054545454545454,0.7163636363636363,0.7054545454545454,0.6993675889328064,0.015546644781864313,28,0.7120799273387829,0.7220708446866485,0.7105263157894737,0.7096188747731398,0.7295825771324864,0.7167757079441064,0.0078023059458504004
48,0.019350624084472655,0.0004900135941317334,0.17552652359008789,0.0006208507439072417,kd_tree,182,uniform,"{'algorithm': 'kd_tree', 'n_neighbors': 182, 'weights': 'uniform'}",0.7028985507246377,0.6702898550724637,0.7054545454545454,0.7127272727272728,0.6945454545454546,0.697183135704875,0.014648606001517938,31,0.7075386012715713,0.7193460490463215,0.7023593466424682,0.7105263157894737,0.7241379310344828,0.7127816487568635,0.007915263146854406
49,0.01934332847595215,0.00048179779369628096,0.17652387619018556,0.0012636410549232645,kd_tree,192,uniform,"{'algorithm': 'kd_tree', 'n_neighbors': 192, 'weights': 'uniform'}",0.6956521739130435,0.6739130434782609,0.72,0.7163636363636363,0.7018181818181818,0.7015494071146244,0.016483348933882154,25,0.7075386012715713,0.7166212534059946,0.7032667876588021,0.7087114337568058,0.7223230490018149,0.7116922250189976,0.006847414707581036
50,0.019550609588623046,0.00048506610952997594,0.176330041885376,0.0013124482902972705,kd_tree,202,uniform,"{'algorithm': 'kd_tree', 'n_neighbors': 202, 'weights': 'uniform'}",0.6956521739130435,0.6630434782608695,0.7236363636363636,0.7236363636363636,0.7018181818181818,0.7015573122529644,0.02233035217140953,22,0.7148047229791099,0.7220708446866485,0.70508166969147,0.70508166969147,0.7259528130671506,0.7145983440231699,0.008554986924374942
51,0.019349288940429688,0.0004894529241770807,0.17673201560974122,0.001156444636306826,kd_tree,212,uniform,"{'algorithm': 'kd_tree', 'n_neighbors': 212, 'weights': 'uniform'}",0.6811594202898551,0.6666666666666666,0.7127272727272728,0.7163636363636363,0.6981818181818182,0.6950197628458498,0.018842094340105697,34,0.7075386012715713,0.7138964577656676,0.7014519056261344,0.70508166969147,0.7177858439201452,0.7091508956549978,0.005924782390495248
