,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_algorithm,param_n_neighbors,param_weights,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
56,0.043885231018066406,0.0006283473050105571,0.6907494068145752,0.004067375232041474,kd_tree,264,uniform,"{'algorithm': 'kd_tree', 'n_neighbors': 264, 'weights': 'uniform'}",0.572992700729927,0.7062043795620438,0.6916058394160584,0.6952554744525548,0.6544789762340036,0.6641074740789175,0.04877113360981814,43,0.7097215883158375,0.672295755362848,0.6741214057507987,0.6786855317206755,0.6719890510948905,0.68136266644901,0.014379881068724424
57,0.044485282897949216,0.0011933160267164917,0.6923397541046142,0.0021187054581719785,kd_tree,274,uniform,"{'algorithm': 'kd_tree', 'n_neighbors': 274, 'weights': 'uniform'}",0.5821167883211679,0.6970802919708029,0.6843065693430657,0.6879562043795621,0.6636197440585009,0.6630159196146199,0.04190638395765179,49,0.7056138749429485,0.6718393427658603,0.6718393427658603,0.672295755362848,0.6724452554744526,0.6788067142623939,0.013405768449415646
58,0.04527401924133301,0.0013566676578015018,0.694529914855957,0.0038631624520304576,kd_tree,284,uniform,"{'algorithm': 'kd_tree', 'n_neighbors': 284, 'weights': 'uniform'}",0.5821167883211679,0.6934306569343066,0.6843065693430657,0.6861313868613139,0.6636197440585009,0.661921029103671,0.041113776182582114,52,0.7001369237790963,0.6700136923779096,0.673664993153811,0.6759470561387494,0.666970802919708,0.677346693673855,0.011801190695409894
59,0.044881772994995114,0.0012595521746394942,0.7173608303070068,0.03195846239720705,kd_tree,294,uniform,"{'algorithm': 'kd_tree', 'n_neighbors': 294, 'weights': 'uniform'}",0.583941605839416,0.6879562043795621,0.6916058394160584,0.6879562043795621,0.6526508226691042,0.6608221353367406,0.0409817959806192,58,0.700593336376084,0.668188041989959,0.670926517571885,0.6700136923779096,0.6706204379562044,0.6760684052544084,0.012299197342440216
60,0.04730920791625977,0.004001084327756741,0.733863639831543,0.04248840126967267,kd_tree,305,uniform,"{'algorithm': 'kd_tree', 'n_neighbors': 305, 'weights': 'uniform'}",0.572992700729927,0.6879562043795621,0.6824817518248175,0.6861313868613139,0.6581352833638026,0.6575394654318846,0.0436195003417533,61,0.6969420356001825,0.6649931538110452,0.6659059790050206,0.668188041989959,0.666058394160584,0.6724175209133583,0.012306910339638738
61,0.04468698501586914,0.00039646758499050955,0.7193962574005127,0.028981168542010067,kd_tree,315,uniform,"{'algorithm': 'kd_tree', 'n_neighbors': 315, 'weights': 'uniform'}",0.5784671532846716,0.6843065693430657,0.6824817518248175,0.6861313868613139,0.6526508226691042,0.6568075367965946,0.04106030748072474,64,0.6951163852122318,0.6636239160200822,0.6640803286170698,0.6686444545869465,0.6646897810218978,0.6712309730916456,0.012074677780632783
62,0.04588384628295898,0.004497847241400526,0.7210590839385986,0.03727500172361825,kd_tree,325,uniform,"{'algorithm': 'kd_tree', 'n_neighbors': 325, 'weights': 'uniform'}",0.5748175182481752,0.6824817518248175,0.6861313868613139,0.6806569343065694,0.6544789762340036,0.655713313494976,0.041975340318375375,67,0.6896394340483797,0.6599726152441807,0.659516202647193,0.6672752167959836,0.6628649635036497,0.6678536864478772,0.011238022083174861
63,0.04886970520019531,0.00850905137836952,0.7306543350219726,0.054126916896284516,kd_tree,335,uniform,"{'algorithm': 'kd_tree', 'n_neighbors': 335, 'weights': 'uniform'}",0.5711678832116789,0.677007299270073,0.6824817518248175,0.6861313868613139,0.6526508226691042,0.6538878287673975,0.04297880632944979,70,0.6891830214513921,0.659516202647193,0.6649931538110452,0.6649931538110452,0.6601277372262774,0.6677626537893906,0.010958725458754613
64,0.04826555252075195,0.002582034706011773,0.7639470577239991,0.04989340472540181,kd_tree,346,uniform,"{'algorithm': 'kd_tree', 'n_neighbors': 346, 'weights': 'uniform'}",0.5693430656934306,0.6697080291970803,0.677007299270073,0.6861313868613139,0.6453382084095064,0.6495055978862808,0.04230680543490698,73,0.686444545869466,0.655408489274304,0.659516202647193,0.6622546782291191,0.656934306569343,0.6641116445178851,0.011406874977709048
65,0.05447268486022949,0.008258419882031217,0.766141128540039,0.03941574181737706,kd_tree,356,uniform,"{'algorithm': 'kd_tree', 'n_neighbors': 356, 'weights': 'uniform'}",0.5656934306569343,0.6697080291970803,0.6697080291970803,0.6806569343065694,0.6416819012797075,0.6454896649274743,0.04193264417879856,76,0.6837060702875399,0.6544956640803287,0.654039251483341,0.6613418530351438,0.655565693430657,0.6618297064634021,0.011247493239660006
