,Cross Correlation Sim 12,Cross Correlation Sim 13,Cross Correlation Sim 4,Cross Correlation Sim 10,Cross Correlation Sim 16,Cross Correlation Sim 6,Cross Correlation Sim 18,Cross Correlation Sim 19,Unnamed: 0,Cross Correlation Sim 5,Cross Correlation Sim 20,Cross Correlation Sim 7,Cross Correlation Sim 9,Time Elapsed,Cross Correlation Sim 1,Cross Correlation Sim 11,Cross Correlation Sim 2,Cross Correlation Sim 17,Cross Correlation Sim 15,Cross Correlation Sim 3,Cross Correlation Sim 14,Cross Correlation Sim 8
73,12753.071923871428,-12162.235353713551,-5057.602054284643,6265.379291975783,108.1501354913396,6233.839639228307,1835.8916457418184,-1917.2428375189256,73.0,13132.670011593827,127.9578733590602,328.3437341782094,-11248.367530710497,73.0,-5247.684447107293,6690.876730332158,3632.768484907469,2268.340262033189,2085.3837663092154,-2407.3119734127777,-24227.74349691,1375.209203882826
74,11033.202102055347,-7347.149070746888,-3456.3866146740456,6223.666432565322,-3032.177257265572,5541.703062565353,4871.406911632556,352.8156932091603,74.0,13163.532468399342,-757.0828702573688,4972.383246659738,-8922.64808912222,74.0,-7570.466504233192,6638.321105907345,1368.3485981805943,-1763.9540595577962,1520.2310733380225,-553.1928705082202,-22383.65789288052,3404.9630620465387
75,13825.354506681084,-6050.249554676503,-5874.094436725626,5673.25610505596,-1656.1614948653437,6119.04961253796,4304.293176280434,987.1606713023556,75.0,12463.986940029732,-917.4215650204816,298.4340962200885,-9703.00395118518,75.0,-5646.274240093399,5331.78419781144,-1528.1401037026294,-1267.3400289655008,857.8486263915382,578.5134766629367,-26338.27331542312,2883.5215791056244
76,8876.028505158249,-2121.951317491281,-8023.954933098868,4443.300685138566,-1186.134153118263,4528.711652653605,5639.5555446749695,42.62954715728553,76.0,10399.228471884442,1075.3629112022618,1259.395185465822,-10971.1832348173,76.0,-12335.004325070337,6695.268807366164,-1702.9819664183754,2377.752939816773,1121.1977062088813,-1724.83036128738,-26520.516019146344,6823.477197155466
77,12018.16316306241,5054.391917964412,-9684.937070331913,3975.221714302365,28.936873647492146,4925.114857781827,5869.732544774828,-480.929554104349,77.0,11092.980760994997,131.2527234227215,-417.32675224539327,-8178.3987312761665,77.0,-17928.47385914463,4197.540310289682,-4420.496575414381,-2146.4468012347606,124.4878789114294,-1534.5604776534187,-24002.505564559768,7844.049146425364
78,9929.360537174458,5703.676420803626,-8337.674195773896,6685.547520159098,-5028.420019769427,4657.164129309573,4445.961114923431,-638.0996147402855,78.0,10995.88505924984,3052.7752553024875,-1675.6730332784175,-11811.08554543644,78.0,-18933.789936691228,10158.352019119598,-1363.812281745178,-2142.657413898668,1701.355945587789,-3369.964611680677,-23815.156857587204,10250.073960582577
79,7721.052983359739,9789.781883154195,-8802.647722156325,6198.462899679153,-4591.640933188217,2346.692791923636,7599.079437367326,1832.0578420720856,79.0,9676.629694211058,1016.405368529526,-5951.628536008811,-8830.269653185522,79.0,-19856.426646401385,4381.557104499509,-4119.5603871478725,942.9170548243862,914.4917213911832,-1532.1383040498908,-19062.033851339707,15267.230214717065
80,4117.369783497712,14909.613039409642,-11631.7139610923,2084.141212449707,-7154.990320944084,4247.039877137032,7122.275695030305,-680.4852403375826,80.0,8837.32158991109,580.9595706356084,-1434.343141438317,-7974.195054577456,80.0,-18207.454139509573,3217.7541372038763,-2491.9322373862374,-2080.382738964679,-2577.736270400456,882.9071223938606,-18731.83377203013,13750.745012839883
81,1522.171452478377,16542.615961424523,-9387.627600747885,4521.165589816185,-6726.56753952158,5323.35366033433,7240.024572623081,1001.0074368884838,81.0,10125.725995145858,-846.8248120662588,-5631.957833366811,-5407.478114734521,81.0,-18916.536266985404,2410.873604439667,375.38263742244885,-1043.2408410647338,-966.7585733699824,453.5182437207802,-10789.01358006556,15005.052119886945
82,-1580.0010741014687,19836.26829833244,-8513.768999522174,3468.901214462141,-6352.979672449992,3662.6115715272704,8568.244004754897,-241.10766976006647,82.0,8237.293513123916,2998.6575640855835,-715.7670770772545,-10083.89841508925,82.0,-20070.57719347036,4215.99289020006,4731.414116911012,679.0104945668089,-3543.37850857476,3013.201523062442,-12497.558795586629,18970.79778938983
83,2586.941077482757,18034.69517846776,-4187.131985736016,2608.031031042613,-6129.773953059718,2441.298812502652,11063.061152415909,924.3355736536982,83.0,7457.440986463169,32.46796409066616,-1289.517198152637,-6140.977179250134,83.0,-17166.73867962125,4077.4847250265,4933.09999637736,-1636.640094723868,-3216.2638706394646,3456.364651930978,-16250.410647992378,19822.64700402709
84,-5584.042472039249,23047.01321125253,-3637.320490837936,3935.099275859172,-7527.331900695476,3135.4990838549315,12561.507803611885,3253.857166941107,84.0,6109.963028458899,-197.5002671152998,-5752.246127054531,-4830.336031687816,84.0,-13900.952067573193,1559.998217142439,4597.896127804424,1229.503752564425,-3352.5133950460054,3881.484638721215,-10817.961599556867,20568.550371656034
85,-1633.4721812484038,22641.88988319757,-5039.4157472461775,1769.0027881451554,-7847.161131539667,603.7358233350938,12443.555665909527,-3336.5580402770684,85.0,6690.047077624996,3205.407083220336,-4135.773031088584,-7387.144708350396,85.0,-9313.869684821246,3571.942133966833,5120.097327923894,-198.905931224424,-2678.618605457414,7326.260872710907,-12288.726792903692,20926.490379220217
86,-4243.878673096416,23545.944679250813,-4485.485611521624,2292.1449317824663,-8222.2913557067,1739.694917190261,9748.869454989826,-642.1248625508299,86.0,9843.076818433456,-542.78987336243,-6172.723581060875,-2847.7357557319706,86.0,-6588.199498859615,-2051.072237000839,1381.195606565686,-48.63858696577624,-494.0688843207878,5428.102854738299,-9051.64014623214,20761.84131083416
87,140.7501054053083,20087.50734258181,-4634.270185624672,3286.129805100119,-5807.443383693411,-964.6314931576904,14501.929483318783,1009.1984994317366,87.0,4752.582020307649,-765.5336530572156,-2294.0017161739515,-3766.0672437849785,87.0,-1166.28354648368,-3222.759286559269,4769.14130873196,407.70379024732046,-1792.2136942463692,6853.968312248635,-8316.332227531757,20529.21191696436
88,-2754.1412586990264,17757.461856296184,-5069.07908330778,5450.97052867055,-1107.6065087619231,-1568.39991364384,13962.415185356236,855.7640849265123,88.0,4145.073499577668,-1248.3911738027084,-791.7021352801112,-7845.256093672605,88.0,-65.38758588578516,-2786.464734703497,2162.9311817806915,-2878.618460812264,-6596.027197906908,6983.857368374862,-6048.449873965444,19395.511868529426
89,-1156.4235629960192,16603.335334074727,-4889.000305306236,3948.079734500324,721.8081986497231,-221.9318468348431,10579.12719861829,1503.1482368471304,89.0,5120.166788414098,-2901.119680950084,-1589.847672906507,-8118.905750742322,89.0,3465.9317708792773,-620.8660637646794,-172.76598970831478,-1838.040385873508,-3817.4184668412527,9290.18408057928,-10121.454198322628,17912.41391335567
90,-3025.356924397164,10424.000254600349,-5643.688057429545,6182.253913072352,-326.4330765714758,-1836.344264895357,12539.608850324625,4375.865827771697,90.0,1215.2681923822831,-1147.3286403075683,-1882.7313001195864,-9083.871249436788,90.0,1495.735752112728,-2223.1946690786726,2419.459334568301,-2347.8995428632106,-3055.0550601008163,10287.820527256266,-11255.67684055388,14740.017245800182
91,-1124.3845146581868,8633.073323512266,-11065.179130442157,6676.767057855311,1385.8151718980887,-1043.1561096810462,14317.033732266202,3104.448476135773,91.0,3419.4994113259654,-5748.542311962595,-101.0079109558485,-9430.327941785104,91.0,-13.488126497547649,-11144.061350496,752.2465938718642,-3768.708023499573,-2748.7861655938214,14993.304025796617,-11039.222594909445,14841.80106406884
92,-2502.7445497263298,3445.462747764514,-6203.290760929562,4090.930164814413,5341.885222648246,-2853.5205076117777,17734.894731096618,6675.19258629761,92.0,2063.3559823703586,-95.88852290149046,323.79215297019914,-13135.867821543898,92.0,-1127.806610397518,-6426.044684815228,46.64303997047834,-635.2890504453726,-3053.2248206658496,13982.310004364845,-10378.671120926794,12700.897554155275
93,-1440.0710866313889,-118.50495904694118,-10012.551484678846,6535.885668681036,4648.996709870474,-853.3512584768158,17696.411791008635,7124.4662122555765,93.0,1617.318633107447,-1669.6633409929,-2598.054053809995,-10734.241553568536,93.0,1768.1628885639184,-8085.319520424169,-1372.013915142997,-2836.3848799466164,-2304.245125495348,16690.029114100413,-9131.913957873778,14236.402053866468
94,308.22912352922054,852.0234124025249,-10327.794291558828,3882.19296091746,9199.682396036082,3157.917123947002,16458.16117850689,5079.61100755295,94.0,3204.362858747459,-1869.1701196006024,-2336.941367847503,-13731.798102747483,94.0,4382.35041621963,-4299.413824437669,4489.584008566498,-506.1302945556204,-5589.3416792110365,19575.97870873748,-6295.939506462421,13695.628178382622
95,920.363085982728,-102.40909782900826,-11348.68781622062,3511.624965452971,6756.5396526070845,2235.2342607923665,12853.198343355522,2396.985422039371,95.0,2650.7519203490288,-2743.805832967869,-3876.782216999969,-15436.5162060916,95.0,169.22735004720926,-5005.246596477839,1338.3527513411443,2174.371318418066,-2328.2824580727374,19601.80490810553,-6066.544370394282,12839.570525538513
96,1829.3754399853929,2994.6639240719105,-13364.10718766984,2401.810829243839,8392.143747461634,4757.024017452424,16858.853226945583,54.87930103778434,96.0,3524.0715566193658,-4525.077086456013,-1089.8683015113108,-18625.067472983854,96.0,-735.221181670158,-1644.041500113132,4119.085040172648,1224.2253532400662,-3125.1842631992827,20546.12536841128,-6730.574038576449,17045.4576832793
97,2993.443895914444,-477.3806744629416,-13538.322595384012,3275.4746464500504,8539.611957886955,1508.065709550213,12167.165022884092,1437.8099899525844,97.0,5572.5253856808495,-5163.171930415368,-1794.4300646334475,-18007.154285685472,97.0,-4614.16859266028,-5760.188221697944,3097.203039213514,2129.132879299223,-3607.489715991109,21726.94834077513,-4967.829610474093,11402.119826048363
98,4785.697356589787,2757.271258330411,-12628.32812762967,4518.506854419106,9259.477037783354,3536.8726647386707,16138.23764261435,-1607.2827001196567,98.0,7667.015208195007,-4885.020934523215,1854.659174745365,-19763.51297364253,98.0,-3686.4439025879055,-6817.973330050912,5185.457814778254,-1555.883256948498,-943.5344421285572,24716.161238898498,-3294.803066748403,12321.448132442549
99,3873.6649681204553,1175.1088970602057,-8850.515899021533,694.9325775340183,10439.805863466832,6413.693895457367,18641.49849547068,4650.354555905291,99.0,9504.0069564739,-4424.959424775912,-1622.0671609419423,-19373.418479888307,99.0,-5706.62795379038,-2453.3436506667736,6412.714891562811,-4412.478464084657,-268.0633740491603,25548.03971692536,-41.88172354704051,12978.94098685364
100,3794.242952906261,3106.6751079734786,-6147.667559040181,4287.034620168692,9091.06172860308,8015.700444280461,16896.43745250582,5854.499825098089,100.0,12077.921976907895,-2620.977668458502,-3438.4773241152434,-22707.59206509401,100.0,-5450.224945434562,319.6804557493114,3037.146592938095,-1052.30908961121,-2289.01846764275,25657.35443540712,-403.6682586588004,13367.79189982659
101,3764.1884809224143,3461.7532046002875,-2433.911195253416,397.5526030454436,8076.281470639894,6228.477747787308,17689.96944778231,6947.821238080079,101.0,14257.014325729371,-2766.3557078759995,-2798.1631672240064,-22555.02076871855,101.0,-5612.525612232304,1424.3620784791742,2558.851557467406,-2659.834437358759,52.672534862101415,29815.4774222232,2538.43894925688,13744.044253419524
102,6218.337212743015,2246.1222749611,-5550.714767718179,-1335.4182247200697,8891.068524034865,2581.8678575440704,14985.617885907695,4880.813084564568,102.0,15102.786435011398,-446.8515795746905,-3998.3895331110575,-23114.818655832976,102.0,-6237.750232442362,-58.194406496480994,-1646.6168221908824,-3868.1090172449153,-2754.28784954494,26721.40377757168,2627.67626962669,11758.421638188209
103,3116.1314266603376,7495.241176583001,-5622.5801454699695,109.3295546394929,8737.07282541016,2534.678833926816,10719.16597911119,3134.666974818761,103.0,17841.588399939636,-2788.7610100642296,-2957.1427242521167,-22086.70618746388,103.0,-4868.89203151407,-5230.477760370382,-1649.580127519526,-1471.7951697170874,353.6383764659091,26316.97735471948,2639.3695389159966,14525.077160940642
104,3882.656642992935,8926.330272762832,-3360.0518519988746,-4972.784557805744,4162.692452921876,4572.38860846214,10448.696885866008,3827.8751854371208,104.0,17890.271739208296,-721.113900979061,-2788.7038992744265,-16816.708010913775,104.0,-7586.977589229997,-507.5141737305216,-3553.746705014974,-1407.7242204680174,3384.1141117386783,29854.842235758977,4659.042170912505,16363.27482653757
105,2797.256289132018,13451.029349445824,-6176.228089513115,1790.240495952036,7135.067104243055,4849.463587897589,12049.13982859438,2408.694912560009,105.0,18622.922250574426,-2086.745847258999,-1333.0339405124826,-18795.206401905,105.0,-4536.1662560695295,-3096.398217536052,-2193.5034001453646,4234.321560937664,4383.603926672603,29804.424778180222,3511.6325824646547,15624.38243597288
106,5784.524002152122,10241.532911216102,356.2358779475054,-150.22323265123035,3645.798896571104,2761.350850974949,11774.225490799085,2570.2831273746847,106.0,21061.56477599651,-95.04919280741866,-2984.310849125337,-14758.495822476129,106.0,-1178.5005529121595,-4543.2258593632205,-4466.880950752063,-38.44351221900302,5964.588711428708,28727.103413712484,4406.697840006382,16264.817657163376
107,6374.728216563815,5118.919427663879,-2476.997399091146,556.2526494934451,3013.631935499696,2384.530868913062,12882.778425984105,5332.755571238349,107.0,18705.928046315505,-2621.253316072953,-3444.933092212269,-12289.863245897312,107.0,-3048.549808345801,-3689.445364864585,1243.026057130768,-526.2308354233417,2419.0810626315742,26775.317108892104,6631.085469424856,19344.950404913965
108,10551.27466795982,3023.9756853809668,-863.2429122884369,-454.0270998796544,1385.7374668928949,1138.899969828751,10646.765447631818,1998.471763733904,108.0,17632.635924402082,116.27148871211216,-3783.176029823304,-8946.482881499041,108.0,-788.7092864429949,-8229.066300985382,987.3318951306876,-2441.0009804533074,5048.680527847285,24034.99354382924,1702.0773247964164,19878.882029771023
109,8974.613398692876,-2482.590186456636,-3199.6073628971985,-3532.5003812116943,1743.7894427625952,567.2887538643995,11536.874554971444,2148.3889952331588,109.0,19493.694132517063,444.7383304098433,-64.82711568140542,-7502.3802777101055,109.0,-124.25091670860856,-9901.395158619163,-169.43693500624934,-5500.369730513502,5659.235919900276,24411.5402338735,987.255647301689,19805.393320832816
110,14832.677593886425,-1492.9484638078204,237.6360785645957,551.5073608507507,-1357.2600626273204,-1910.131727566088,12545.326596393845,5523.26588071601,110.0,16171.35995709357,-4924.487959434863,-6300.223875856893,-5498.296726639878,110.0,-1788.0455342898656,-1702.8985772325584,2313.604980434812,-3041.369858868104,5589.58442923715,19828.92984650721,90.49432511405394,17623.40728617686
111,14768.97357242308,-5107.157496723814,-3157.522970771203,-757.8787875019377,-1754.5841720982985,-1855.681440349913,11441.267035258716,3307.51831225412,111.0,16324.518358373218,805.3467598514146,-6510.21822307858,-1693.7054674819906,111.0,-852.0374038531531,-3436.85455084198,1350.6447640131055,-4150.218186119415,7163.119248036304,21106.369835196136,764.226251185215,14863.785914930617
112,16860.693066353768,-9241.405943984617,-3564.2109149457274,3572.256457374615,-3592.7153282257086,-3585.2175473923053,9473.680645177004,6224.114771521819,112.0,15839.749038409307,-92.39970522021147,-4367.105649701086,-2451.8812142793463,112.0,-1586.0742088590578,-598.2034177686332,954.5960362023347,-1420.5847706661818,6425.698427964812,16801.9898132764,-2689.034787578448,15763.446593370883
113,17267.555490312632,-14221.506178495869,-5856.9821572544015,607.7280960735029,-5805.447214264807,-6134.032479409976,11475.401654992023,4738.77622816626,113.0,12144.795322036956,-5175.664143093076,-5278.878932156801,1456.0154361091973,113.0,-3895.348790296601,1939.811439748449,-4306.032434334604,-2634.233973535398,6354.812903854404,17014.703943389715,5808.339728040248,16599.935437065837
114,19194.71334404169,-10622.371643488312,-7236.919518918611,1607.56611886808,-4599.506725097362,-8400.655415428577,12801.15092733953,1115.4648765144186,114.0,12492.280092024055,-771.8285030857621,-8201.669849087271,3682.7909469494994,114.0,-1951.300081550022,1754.2993562479603,-3311.5250905250305,-907.8658767417044,8709.225121146847,11914.431680619076,-1065.0948472046855,17672.84238171189
115,17382.924594565353,-14666.96601211519,-3950.769811843292,6922.524941788866,-3170.0794220515654,-10060.256289119105,12637.79561001146,2450.730926806908,115.0,11049.21124539038,-237.31940422211756,-9689.521685552818,6347.213024907136,115.0,-3601.312843093939,4853.150492011942,-3301.477312192807,42.49011740753934,8396.880253395515,8899.579024691293,-728.2352156206621,14742.742482699976
116,20232.911545262104,-13060.187198681964,-1814.2502605398663,5238.504869601177,-5284.554923475898,-10457.47079852764,10327.06970817176,409.2026348226786,116.0,9673.368356839052,-1070.7392597282253,-10427.575806143688,13152.857506703378,116.0,-1780.71347788427,8233.834311432038,-3512.384165473375,3072.9093632795207,5600.275008081056,8084.255155249532,-1851.5984949526191,13920.458134138396
117,17213.552159155028,-14224.3523378421,4788.617384940907,9999.002538032624,-2221.7526909861417,-9368.5497585893,11284.129524276255,-1088.944690781199,117.0,10641.861970040049,-1159.6069046937791,-10518.132516218548,15385.053563278769,117.0,-6779.922980016733,3034.1351535152544,-2127.93982215317,-1213.430784097794,7040.034238944974,6409.461806087379,-2445.71753860351,14648.782675489518
118,15019.368978831768,-13820.66761030304,816.2325837111201,12245.895209364446,-4779.790954320512,-9955.46021633052,11294.69387112258,303.04892975529106,118.0,9896.56125290768,-3577.838659340716,-8538.96567176886,20358.63611267335,118.0,-4584.2389390953695,2204.401588116481,-2461.016892928073,-4269.41751455924,12032.079646701097,5798.034172631391,336.32614934565123,12750.432927768004
119,17260.284120375236,-15527.67436555115,5208.609516480515,10603.957726081988,-3826.4618144559686,-10265.6905683292,13328.114170847231,4013.092580467436,119.0,8909.912762364109,-1890.2651073692464,-12634.158665161229,17815.682729748452,119.0,-6254.27618947841,973.9988193587882,-1326.701066799963,-588.5933642799984,12086.522488192828,3499.696112281138,-3744.608280314105,10593.842191457044
120,13906.020910561929,-11873.40585853716,-772.2982279347359,9885.993995946952,-2155.2690356202274,-6521.371427246087,15632.421025666135,941.4085322363288,120.0,7704.540562153029,-4638.627927829201,-12210.690291819186,18465.66950320624,120.0,-4646.058755840413,525.0900286597516,-2067.149697910928,-5099.716078456992,7819.703181379542,3150.4209765254127,-1263.9744017990402,9573.82030948726
121,15308.986895458664,-5915.944158626327,1715.760955886588,10732.0816060355,-2931.231424166813,-2711.6866382070675,17836.272506326277,-1038.8785334854786,121.0,11429.882686368905,-3762.539271449022,-9492.363540133256,19889.71182765848,121.0,-3042.2527236946366,-428.8629899275735,1167.2580880398332,-2758.7417543379493,7403.171122443934,970.369855025674,-941.6980149789466,10546.939652428378
122,10826.61325751339,-6542.861230154365,1967.3877469826064,9779.704324606271,-2057.649944004758,1078.9887665085353,16597.16045674953,-207.7418620226436,122.0,7792.811299742916,-418.4840524079462,-15632.296308107056,19314.688194743943,122.0,-5534.538174396208,2208.664682219065,1185.40974393102,-1941.913389883316,6674.216566721851,1083.6051101478756,-2257.6247479540616,9155.88835142454
123,12287.757367585353,-2043.5086856971084,4601.49602965163,6815.148794268997,-1972.2082033904187,5229.5089932140045,14214.320773062746,-3083.071337312022,123.0,10676.438759319386,-1343.3714651837806,-10308.006768554767,17677.74305960499,123.0,-972.5109853455364,-3861.437911642722,3191.0503634917736,1286.5814725074715,8256.969597926849,1928.1439167734727,444.4700138592622,5358.020559814518
124,8878.075268434779,-2969.947697896421,5026.172256559928,11560.879686781082,-4954.446639117851,8394.983944901369,12251.642189669335,-2032.983409864382,124.0,7874.6443382517955,-2676.316172514555,-10578.658557111656,20026.33638803923,124.0,-3336.0551645190585,-4871.184580403919,5386.520170601082,1496.6557310863325,7051.046993186755,-221.38794917108908,711.6487857360152,3605.343984886223
125,6430.6846490426215,1447.6240655031486,4276.518622502408,5964.56563493518,-17.771542150342903,11587.236832170714,8489.290694300124,-2945.925776524809,125.0,10804.344837079843,1136.484954946357,-14605.850587984844,16104.820141654049,125.0,-4908.148224815673,-1717.3563865747965,1646.4527124556096,-3330.6384355250366,4582.029153909158,-1167.960412201916,-1860.8971444395409,3753.947258775188
126,4011.844272290593,1189.7781978994158,6699.92068487942,3170.374032344016,1480.7795436048714,16010.300679728667,9958.261520847049,-562.2945465275402,126.0,10936.808834560605,-2835.5020489180674,-10859.033422928062,13706.834545290312,126.0,-2919.400110726829,-621.6850083772778,-135.56960037617716,-1309.9563723667743,4005.0280542514574,-5646.696367733771,3510.924709668637,822.9481120804209
127,9856.9974931234,3911.248741429491,3912.8045903851166,4032.954171484386,69.59879252483006,22338.538932063697,10135.149980362796,-602.5586912441895,127.0,8670.281323623225,-2764.8571763256905,-12313.821165317702,12180.378992619222,127.0,-2780.4499443792283,3000.829711141412,-290.2943633152853,-3498.992047689753,5708.081259077704,-7106.021159041711,762.1256432074533,-2423.582707670196
128,4660.0333823179335,5828.66282479835,7266.989346126856,-1545.127183425096,138.92709593476297,19982.120885243425,8233.388447081114,1227.4227691371038,128.0,10072.873148952778,-3097.939156720307,-9580.402280493146,10543.826570363051,128.0,-7039.425452122617,859.283615738558,-4316.914176334937,-3600.42553011245,6301.937754198109,-7903.5727934367005,-591.3701881334418,1640.6646243805883
129,6590.754760871536,3447.061940037672,7470.2187569388925,3425.965282651334,-1854.642501602139,21213.41609473696,6521.289776734843,2630.6416949695936,129.0,13683.616606654725,-4783.178916182453,-8552.563745478967,2127.251154746516,129.0,-6774.40803146421,-2892.8368845408213,-8397.916803011913,-1556.3508182645576,285.11695774111934,-5892.572744875114,954.4829932178876,2204.616534499258
130,2509.2860354203635,4702.815667458554,2872.4029805356986,1366.8254208921269,-741.7884952332673,23177.315350365785,3351.5077529035434,500.7178768170464,130.0,13746.774343252211,-2714.210958864744,-10980.890260951268,2185.974231297645,130.0,-9285.324766484096,582.7173358372534,-13460.35348649493,978.3740072275313,8059.994130680973,-5171.287485733441,2090.384428769657,-1277.680074502629
131,4650.929675431759,3860.38147516755,5498.293851188304,1088.7348584423585,-1029.1479782385172,22716.242977973125,104.01949087531516,608.2054884528018,131.0,14974.389954985068,-490.5716578580077,-10890.328802869815,-759.3001402359904,131.0,-8297.509463146049,2467.266273747475,-11222.646611933087,-397.2766403009077,5143.1135892322,-9535.155468457528,5328.997482636988,47.66427527564611
132,3995.377286853528,7205.761341837553,4133.357981657595,776.0840128037704,3152.4160405762227,22456.06394937835,-100.82652647302912,1739.157132843169,132.0,17534.171990230687,-1963.2343456566864,-7994.045222313811,751.8858956364376,132.0,-15228.064542928614,3518.8333043173925,-12919.989519301384,6656.829996482023,5208.79081066355,-7165.509217509531,2296.799565919828,4261.066497707512
133,6077.558940835448,5825.000588168755,8879.087261362498,2701.64410393676,-1422.041613622435,24856.48804812815,1767.7612582302909,2676.008801933596,133.0,14806.452336703313,1221.6037897576423,-9757.994448778403,-5641.096786952406,133.0,-13270.514174534244,-148.84607726031524,-10654.344959156484,3594.416104965282,12540.266531194662,-8619.78332837401,4635.918594804648,6785.435599431793
134,1143.996683107457,5220.219592064933,5431.503299477264,5081.476075238495,-163.1511489635634,19087.726829667736,2639.9072479404253,7108.391111986512,134.0,14283.7029254115,-1755.869213612467,-7346.39814096593,-1652.9615227017923,134.0,-19101.35769112835,132.56411764217685,-7382.874174777878,2912.6905569035143,5863.917415088535,-6698.222306969397,5853.331163177245,7278.974051983306
135,3891.386348036684,4854.841062180125,4874.114782914164,2088.720661120721,-1110.6108682170354,17653.78346326123,-959.3157469066304,7138.754067993973,135.0,13034.854759695949,-880.822168367207,-6541.300245060212,-4375.437077394103,135.0,-16894.55201686313,-3673.1309095127767,-7732.68520102609,380.6556685746412,5732.327678560747,-8561.800124847356,3994.166954830408,13535.184426444124
136,-1576.1551512615647,1335.4532982652124,5253.799478157376,7872.007040896206,1278.8493782812282,16171.23015699466,-2139.699060235432,7633.26876222917,136.0,12868.74496058016,-2980.426610591225,-3187.483530626668,-4228.180343461644,136.0,-11345.86624975362,-268.28831387279547,-3956.617278834065,-4440.973612346003,8469.403216326964,-7072.685986175285,8972.80848987676,12595.853107572522
137,758.9793547955323,2985.516581361717,1015.246202453067,1434.6624830244114,495.4148876221539,15524.464054521626,-1912.9296594203977,7336.759134014678,137.0,14158.914206829664,-3481.952410232771,-7002.28335376526,-3039.523425809489,137.0,-13337.80617910212,4564.585649610877,-868.7366169372264,2460.389467146542,7415.204474880696,-4210.148686735501,9898.592060166871,16744.372640291913
138,3433.22501834114,11033.263636391552,5016.347183240328,5561.7330148055125,1736.4022611197877,10833.62865623451,1392.1459090206683,5367.196059805145,138.0,11503.213311016085,681.57266379125,-3433.1861488272525,-2667.900077153788,138.0,-15052.233962263534,987.5865783618668,-1468.9162185818716,-2748.6662133501586,12035.73713617915,-4750.879846634991,10007.86556696625,15193.444690920278
139,4468.942876718535,8816.749790239182,2730.9702190204,4203.420529536422,-3761.4782056479817,7492.379038276865,2374.783346839291,4374.998508982089,139.0,10743.221158721908,2703.0906427758537,-4077.977073794549,-5192.612069758393,139.0,-10614.26724162022,1925.5728232092424,-2509.543514468912,-1977.440909341784,10146.17526122686,-4248.038726915236,10567.849842844204,19795.831641422163
140,118.0303806198416,11370.488442708427,2200.106072218633,3198.861899723451,1578.9619024841209,6496.093765386354,2958.3560130281467,2408.046015494352,140.0,11172.26982418265,-641.228943780421,3358.23572398822,-4963.693793794174,140.0,-12906.735271766343,420.2259001686946,1734.1437811200933,3754.992546673184,7624.932836363365,-21.99015654564929,14160.592755508094,18960.088179435763
141,6621.019491471173,11863.079118437225,1219.9662487545577,9313.61409656487,-101.93773820008552,5795.488463295433,5158.876583983551,5929.436892283978,141.0,11512.298464509677,-690.2655397506373,-1470.1910036436848,-4877.089341879033,141.0,-8508.727161844296,-3099.869050901228,3885.1491821158,3865.71550952014,10675.856216278886,90.15275215304034,5826.193280811939,17395.579109081824
142,550.7240710506046,10212.24552842584,2572.252078926339,7159.203003601915,-5727.929217821461,-234.7087446967615,6120.869353829499,1292.016011881289,142.0,10857.025415793638,-2248.145877259604,684.6876580134469,-7054.520415964661,142.0,-7353.347768801773,3388.840057341097,2473.1781450021763,4366.440780333019,8207.553744463115,-1375.114899915691,7653.717658542172,17167.36095387153
143,6832.136474159449,15640.13990620313,4745.350495470111,7570.487397070308,-3491.4262298825643,3099.7796642484727,5261.608911837933,808.9654125711916,143.0,11781.065869761234,-1201.5187296660004,726.759092379458,-4458.973283003979,143.0,-5225.8845493523295,1641.2819996435744,-711.5890874360764,5935.424789473269,9889.183366967274,-885.3402117126661,12283.621822606665,18669.963805633663
144,8640.905497765645,15405.77300769376,4934.537471221696,5287.189374312748,-5416.409947536255,109.27955076742724,2974.3131811187263,1704.3614727737045,144.0,9408.853395261714,-2742.6089174019403,-1098.8689369387994,-3922.635393785122,144.0,-4734.171038168945,-1489.211995984657,1155.2341416160384,3941.039188543689,3754.380213171357,5505.2765786386135,6792.975706641511,16214.29396389344
145,3859.636397250065,15827.080560516868,868.2704373567235,4126.763027468373,-3029.773896833969,-429.2604822099912,5499.29528242351,2632.510424131047,145.0,7467.271407915768,-3025.9768325667856,1166.973645637315,-2121.2655784641306,145.0,-4556.60482404126,-2661.5437409755864,1175.5687347789976,3337.1375316095737,9534.727517445655,7341.931959374712,5471.488246826182,15542.754356206193
146,1623.0226964302285,15462.869533613848,-662.5880366626787,2126.240903802099,-1968.8602470824155,-1845.218327975284,1799.7301644335548,8368.5155105145,146.0,10196.688870860997,-954.9172929468838,-1646.6981869271262,-4358.529656060412,146.0,-2311.391283626581,2402.9656866752684,-837.5070895949823,2758.790908075434,7232.840480945479,2087.542114811484,4606.966129785371,11935.206329748358
147,4664.485747093519,17229.8339051834,694.4312898746529,1901.663209489256,21.743702700455245,-221.79440878337613,5833.602278760346,8110.960939034846,147.0,5465.750595855337,1386.320583789617,-2690.76235996473,-4432.103045287742,147.0,-3295.878112831391,-1099.2543340782283,-1868.7785933786715,408.4079090211313,5720.6150237703205,4097.906313833489,-2133.3083770825133,11533.441011854473
